product_id,handle,title,sales_gbp_30d,demand_searches_mo,organic_sessions_30d,profit_margin,matched_condition,seo_priority
5814733635745,ceiling-light-retro-flush-mount-ceiling-lamp-shade-fitting-satin-nickel,Industrial Semi Flush Ceiling Light Satin Nickel Metal Bowl Shade E27~1925,0.0,1000,0,N/A (COGS pending),6,Low
5814733832353,ceiling-light-retro-flush-mount-ceiling-lamp-shade-fitting-uk,Chrome Semi Flush Vintage Industrial Metal pendant ceiling light~1924,0.0,0,1,N/A (COGS pending),1,Low — flag for review
5827041820833,plug-in-pendant-fabric-flex-cable-2m-with-inline-switch,2m Plug In Fabric Lamp Cord 3 Core With On/Off Switch ~1923,0.0,210,1,N/A (COGS pending),6,Low
5835464179873,wire-cage-wall-sconce-edison-vintage-style-industrial-metal-cage,Wire Cage Wall Sconce Edison Vintage Style Industrial Metal Cage~1922,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5835464540321,two-outlet-rustic-antique-metal-caged-industrial-ceiling-light-fixture,Two Outlet Rustic Antique Metal Caged Industrial Ceiling Light Fixture~1921,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5835464868001,wall-sconce-lighting-industrial-metal-wire-cage-wall-light-2-outlet,Wall Sconce Lighting Industrial Metal Wire Cage Wall Light 2 Outlet~1920,0.0,20,0,N/A (COGS pending),1,Low — flag for review
5842529484961,ceiling-pendant-light-3-head-red-glass-lampshade,Wine Glass Cluster Pendant Light~1919,0.0,110,1,N/A (COGS pending),6,Low
5842529845409,ceiling-pendant-light-3-head-green-glass-lampshade,Ceiling Pendant Light 3 Head Green Glass Lampshade~1918,0.0,1600,0,N/A (COGS pending),6,Low
5842530336929,ceiling-pendant-light-3-head-yellow-glass-lampshade,Ceiling Pendant Light 3 Head Yellow Glass Lampshade~1917,0.0,1600,0,N/A (COGS pending),6,Low
5842530631841,industrial-ceiling-pendant-light-3-head-blue-glass-lampshade,Industrial Ceiling Pendant Light 3 Head Blue Glass Lampshade~1916,0.0,20,2,N/A (COGS pending),1,Low — flag for review
5849039110305,bayonet-fitment-edison-vintage-filament-candle-light-lamp-bulb,B22 Edison Vintage | B22 Bayonet Dimmable ~1915,0.0,10,0,N/A (COGS pending),1,Low — flag for review
5854046388385,black-industrial-pulley-wheel-style-cage-light,LEDSone industrial vintage Black Industrial Pulley Wheel Style Cage Light~1914,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5854046650529,brushed-copper-vintage-wheel-wall-light-retro-water-pipe-wall-lights-loft,Brushed Copper Retro Industrial Pulley Wheel Cage Wall Light E27~1913,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5854047240353,rustic-red-loft-style-wall-lamp-antique-lift-retractable-pulley-wall-lighting,Vintage Industrial Pulley Wheel Cage Wall Lamp~1912,18.77,30,1,N/A (COGS pending),1,Low — flag for review
5866682581153,modern-geometric-diamond-pendant-shade-ceiling-light-lampshade-black-metal-wire-frame-cages,Black Diamond Metal Wire Cage Pendant E27 Ceiling Lampshade ~1906,0.0,0,2,N/A (COGS pending),1,Low — flag for review
5866682843297,industrial-wire-lampshade-diamond-loft-blue-pendant-ceiling-light-lamp-cage-shade,Blue Industrial Diamond Metal Wire Cage Easy Fit Ceiling Lampshade~1905,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5866683007137,metal-pendant-gold-light-shade-ceiling-industrial-geometric-wire-cage-lampshade-lamp,Metal Pendant Gold Light Shade Geometric Wire Cage ~1904,0.0,1300,0,N/A (COGS pending),6,Low
5866683269281,industrial-metal-ceiling-pendant-light-shade-geometric-wire-cage-green-lampshade,Green Industrial Diamond Metal Wire Cage Easy Fit Ceiling Lampshade~1903,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5866683498657,vintage-red-metal-cage-industrial-wire-frame-pendant-light-loft-ceiling-lamp-shade,Diamond Cage Pendant Lamp Shade Metal Wire Ceiling Light Fixture ~1902,7.42,20,1,N/A (COGS pending),1,Low — flag for review
5866684252321,vintage-style-metal-cage-wire-frame-ceiling-pendant-light-lamp-shade-white,White Industrial Diamond Metal Wire Cage Easy Fit Ceiling Lampshade~1901,0.0,0,1,N/A (COGS pending),1,Low — flag for review
5866684580001,modern-geometric-diamond-pendant-shade-ceiling-light-lampshade-yellow-metal-wire-frame-cages,Yellow Diamond Cage Pendant Lamp Shade Metal Wire Ceiling Light Fixture ~1900,0.0,20,1,N/A (COGS pending),1,Low — flag for review
5866936369313,black-retro-indoor-lighting-vintage-pendant-light,Vintage Ceiling Light Shade Metal 24cm Lampshade lighting~1899,0.0,320,0,N/A (COGS pending),6,Low
5866936402081,modern-retro-pendant-ceiling-light-shade-rustic-red,Modern Retro Pendant Ceiling Light Shade Rustic Red~1898,0.0,20,0,N/A (COGS pending),1,Low — flag for review
5866936467617,retro-brushed-copper-style-ceiling-pendant-light-shade,Pendant Light Shade Rustic Copper Easy to Fit ~1897,0.0,12100,0,N/A (COGS pending),3,High
5866936500385,retro-brushed-silver-metal-ceiling-light-fitting-pendant-shade,Retro Brushed Silver Metal Ceiling Light Fitting Pendant Shade~1896,0.0,20,0,N/A (COGS pending),1,Low — flag for review
5866936533153,green-brass-color-ceiling-pendant-light-shade,Green Brass Color Ceiling Pendant Light Shade~1895,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5866936565921,yellow-chandelier-lampshade-ceiling-light-shade-pendant-lights-fixture,Metal Dome Shape Lampshade for Ceiling Lights and Pendant Lights~1894,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5866936598689,white-pendant-lighting-lamp-shade-ceiling-light-home-room-kitch-lamp-shade,White Pendant Lighting Lamp Shade Ceiling Light Home Room Kitch Lamp Shade~1893,0.0,720,0,N/A (COGS pending),6,Low
5866936631457,red-modern-dome-light-shades-easy-fit-ceiling-pendant,Red Modern Dome Light Shades Easy Fit Ceiling Pendant~1892,0.0,170,0,N/A (COGS pending),6,Low
5866936696993,orange-metal-cylinder-dome-light-shade-lamp-shade-ceiling-light,Orange Metal Cylinder Dome Light Shade Lamp shade ceiling light ~1891,0.0,50,0,N/A (COGS pending),1,Low — flag for review
5866936729761,modern-blue-ceiling-light-shade-hanging-pendant-lamp-metal-dome-shade,Industrial Metal Easy Fit Dome Pendant Shade 30cm Retro Lampshade ~1890,47.04,0,0,N/A (COGS pending),1,Low — flag for review
5866936795297,retro-style-light-blue-metal-easy-fit-ceiling-pendant-light,Retro Style Light Blue Metal Easy Fit Ceiling Pendant Light~1888,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5873930535073,brushed-brass-modern-vintage-industrial-ceiling-pendant-lamp-shade,Brushed Brass Modern Vintage Industrial Ceiling Pendant Lamp ~1887,0.0,70,2,N/A (COGS pending),1,Low — flag for review
5873930829985,rustic-red-modern-steel-lampshade-rustic-red-colour-retro-style-lighting,Rustic Red Modern Steel Lampshade Rustic Red Colour Retro Style Lighting~1886,0.0,90,0,N/A (COGS pending),1,Low — flag for review
5873931124897,vintage-pendant-light-shade-metal-lamp-ceiling-lights-brushed-silver,Vintage Pendant Light Shade Metal Lamp Ceiling Lights Brushed Silver~1885,0.0,260,0,N/A (COGS pending),6,Low
5873931387041,vintage-pendant-light-shade-metal-lamp-ceiling-lights-brushed-copper,Vintage Pendant Light Shade Metal Lamp Ceiling Lights Brushed Copper~1884,0.0,260,0,N/A (COGS pending),6,Low
5873931583649,metal-pendant-light-shade-black-retro-industrial-ceiling-lampshades-lighting-shades,Metal Pendant Light Shade Black Retro Industrial Ceiling Lampshades Lighting Shades~1883,0.0,320,0,N/A (COGS pending),6,Low
5874165448865,modern-wicker-rattan-lampshade-ceiling-pendant-lamp-hanging-decoration-lamp,Modern Wicker Rattan Lampshade Ceiling Pendant Lamp Hanging Decoration Lamp~1882,0.0,10,0,N/A (COGS pending),1,Low — flag for review
5877379727521,3-head-red-bamboo-retro-hanging-light-fixtures-wicker-pendant-light-living-room,3 Head Red Rattan Pendant Light Living Room Décor ~1881,0.0,1300,0,N/A (COGS pending),6,Low
5877380153505,green-chandeliers-ceiling-lights-nordic-creative-round-hemp-ball-hand-woven-rattan,Green Chandeliers Ceiling Lights Nordic Creative Round Hemp Ball Hand Woven Rattan~1880,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5877380513953,black-3-outlet-pendant-woven-rattan-dome-led-pendant-transitional-for-kitchen-living,Rattan Pendant Light Fixtures Black 3 light ~1879,0.0,1300,0,N/A (COGS pending),6,Low
5877380972705,blue-style-rattan-wicker-ceiling-pendant-lampshade-hanging-decoration-lamp,Blue Style Rattan Wicker Ceiling Pendant Lampshade Hanging Decoration Lamp~1878,0.0,590,0,N/A (COGS pending),6,Low
5877381398689,pendant-light-shades-round-concise-hand-woven-multi-colour-rattan-vine-ball-lamp-light,Pendant Light Shades Round Concise Hand woven Multi Colour Rattan Vine Ball Lamp Light~1877,0.0,12100,0,N/A (COGS pending),3,High
5877381890209,multi-outlet-lattice-wicker-colour-rattan-globe-ball-style-ceiling-pendant-light-lampshade,Multi Outlet Lattice Wicker Colour Rattan Globe Ball Style Ceiling Pendant Light Lampshade~1876,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5887545770145,black-industrial-wall-light-retro-wall-lamp-metal-shade,Black Industrial Wall Light Retro Wall Lamp Metal Shade~1875,0.0,110,7,N/A (COGS pending),6,Low
5887546130593,rustic-wall-lights-rustic-red-chandelier,Rustic Wall Lights Rustic Red Chandelier~1874,0.0,70,1,N/A (COGS pending),1,Low — flag for review
5887546425505,wall-sconce-barn-light-fixture-brushed-silver-finish,Wall Sconce Barn Light Fixture Brushed Silver Finish~1873,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5887546654881,wall-light-copper-vintage-lampshade-industrial-retro-modern-chandelier,Copper Retro Industrial E27 Swan Neck Metal Sconce Wall Lamp ~1872,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5887546818721,brushed-brass-metal-wall-lights-industrial-style,Industrial Wall Light E27 Gooseneck Vintage Style Kitchen Lighting ~1871,0.0,480,0,N/A (COGS pending),6,Low
5897318531233,plug-in-pendant-with-dimmer-switch-4m-fabric-cable-diamond-cage-lighting-kit,Dimmer Switch 4m Rubber Cable Lamp Light Set With Shades ~1862,0.0,140,1,N/A (COGS pending),6,Low
5901236895905,3-way-cone-shades-ceiling-pendant-light-metal-pipe-e27-light-fixtures,Metal Water Pipe Vintage Light Fitting 3 Lamp ~1861,0.0,0,2,N/A (COGS pending),1,Low — flag for review
5901236928673,3-head-retro-vintage-loft-industrial-rust-metal-water-pipe-rustic-red,Industrial Retro Texas Style 3 Way Pipe Ceiling Light E27~1860,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5901236961441,brushed-copper-3-head-loft-industrial-water-pipe-pendant-light-e27-lamp,3 Head Loft Industrial Ceiling Light E27 Lamp~1859,0.0,0,1,N/A (COGS pending),1,Low — flag for review
5901237026977,brushed-silver-vintage-pipe-hanging-light-fixture-3-heads-metal-pendant-lamp,Vintage Pipe Hanging Lights Silver Fixture 3 Heads Metal Lamp~1858,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5904918347937,front-fitting-single-point-yellow-brass-color-outlet-ceiling,Front Fitting Single Point Yellow Brass Color Outlet Ceiling~1857,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5907435323553,rustic-red-industrial-metal-ceiling-pendant-shade-hanging-retro-light,Rustic Red Industrial Metal Ceiling Pendant Shade Hanging Retro Light~1856,0.0,20,0,N/A (COGS pending),1,Low — flag for review
5907435389089,brushed-silver-retro-pendant-shade-metal-style-lampshade,Brushed Silver Retro Pendant Shade Metal Style pendant light~1855,0.0,20,0,N/A (COGS pending),1,Low — flag for review
5907435487393,pendant-lamp-industrial-lamp-dome-brushed-copper-hanging-lamp,Industrial  Brushed Copper Dome Pendant Hanging Lamp~1854,0.0,20,0,N/A (COGS pending),1,Low — flag for review
5907435552929,modern-black-ceiling-light-shade-pendant-metal-dome-lamp-light,Modern Black Ceiling Light Shade Pendant Metal Dome Lamp Light~1853,0.0,3600,0,N/A (COGS pending),3,High
5907634290849,wall-light-with-switch-indoor-wall-industrial-vintage-wall-lamp-with-plug-swing-arm-rotating-e27-black,Living Room Black Metal Wall Light Fixture~1852,0.0,40,1,N/A (COGS pending),1,Low — flag for review
5907634487457,black-wall-sconce-light-wall-mounted-plug-in-wall-light,Black wall sconce light Wall mounted Plug in wall light~1851,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5911742775457,yellow-retro-pendant-light-industrial-lights-40cm-metal-shade-chandelier,Yellow Retro Pendant Light Industrial Lights 40cm Metal Shade Chandelier~1850,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5911743070369,white-modern-pendant-light-shade-ceiling-suspension-lamp-half-40cm-dome,White Modern Pendant Light Shade Ceiling Suspension Lamp Half 40cm Dome~1849,0.0,10,0,N/A (COGS pending),1,Low — flag for review
5911743234209,red-retro-metal-cafe-diner-ceiling-light-pendant-lampshade,Red Retro Metal Cafe Diner Ceiling Light Pendant Lampshade~1848,0.0,0,4,N/A (COGS pending),1,Low — flag for review
5911743529121,orange-metal-ceiling-lampshade-pendant-light-shade-40cm,Orange Metal Ceiling Lampshade Pendant Light Shade 40cm~1847,0.0,320,0,N/A (COGS pending),6,Low
5911743856801,grey-metal-ceiling-light-pendant-shade-retro-lampshade,Grey Metal Ceiling Light Pendant Shade Retro Lampshade~1846,0.0,210,0,N/A (COGS pending),6,Low
5911744282785,40cm-black-metal-dome-pendant-light,Modern Large Ceiling Black Metal Dome Pendant Light ~1845,27.84,110,5,N/A (COGS pending),6,Low
5911744446625,light-blue-mettal-40cm-ceiling-lamp-pendant-light,Light Blue Mettal 40cm Ceiling Lamp Pendant Light~1844,0.0,20,0,N/A (COGS pending),1,Low — flag for review
5911744643233,modern-gloss-royal-blue-metal-dome-ceiling-pendant-light,Modern Gloss Royal Blue Metal Dome Ceiling Pendant Light~1843,0.0,20,0,N/A (COGS pending),1,Low — flag for review
5928354250913,pipe-lighting-accessories-iron-cup,Iron Cup pipe fittings and pipe steam~1842,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5928354316449,pipe-lighting-accessories-iron-45elbow,iron 45 Elbow Black Malleable Iron Pipe Fittings~1841,0.0,260,0,N/A (COGS pending),6,Low
5928354381985,pipe-lighting-accessories-iron-90elbow,90 Elbow Black Malleable Iron Pipe Fittings ~1840,0.0,260,0,N/A (COGS pending),6,Low
5928354414753,pipe-lighting-accessories-iron-tee,3/4 Inch 3 Way Iron Tee Section Pipe Fitting for Industrial DIY Handicrafts~1839,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5928354447521,pipe-lighting-accessories-iron-hex-nipple,Iron Thread Hex Nipple Pipe lighting accessories~1838,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5928354513057,pipe-lighting-accessories-iron-stright,Pipe fitting accessories Straight Malleable Iron Connector~1837,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5928354545825,pipe-lighting-accessories-iron-5way-cross,Industrial Malleable Iron 5 Way Pipe Fitting Cross 3/4 Inch~1836,3.16,0,1,N/A (COGS pending),1,Low — flag for review
5928354611361,pipe-lighting-accessories-iron-6way-cross,LEDSone industrial vintage 6 Way Pipe Fitting Malleable Iron Black Outlet~1835,18.97,0,1,N/A (COGS pending),1,Low — flag for review
5928354644129,pipe-lighting-accessories-iron-floor-flange,Industrial Floor Flange Iron 3/4 Inch Threaded Pipe Fittings~1834,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5928567898273,traditional-vintage-semi-flush-ceiling-lights-for-hallways,Vintage Semi Flush Ceiling Light Industrial Metal Bowl Fitting E27~1833,13.57,1000,1,N/A (COGS pending),6,Low
5928615837857,3-4-inch-industrial-malleable-iron-pipe-fittings-connectors-joints,"3/4"" Inch Industrial Malleable Iron Pipe Fittings Connectors Joints~1832",0.0,0,0,N/A (COGS pending),1,Low — flag for review
5940562690209,e14-screw-lampshade-light-holder-collar-ring-adaptor-bulb-holder-white,E14 Screw Lampshade Light holder Collar Ring Adaptor Bulb Holder White~1831,8.68,0,4,N/A (COGS pending),1,Low — flag for review
5950502830241,yellow-three-outlet-ball-industrial-ceiling-lamp,Yellow Three Outlet Ball Industrial Ceiling Lamp~1830,0.0,390,0,N/A (COGS pending),6,Low
5950502928545,white-multi-outlet-lattice-wicker-colour-rattan-globe-light,White Multi Outlet Lattice Wicker Colour Rattan Globe Light~1829,0.0,20,0,N/A (COGS pending),1,Low — flag for review
5950507614369,colors-multi-outlet-lattice-wicker-rattan-globe-shade,Colors Multi Outlet Lattice Wicker Rattan Globe Shade~1828,0.0,20,0,N/A (COGS pending),1,Low — flag for review
5956002447521,black-rattan-wicker-woven-ball-globe-pendant-lampshade-four-outlet,Black Rattan Wicker Woven Ball Globe Pendant Lampshade Four Outlet~1827,0.0,1900,0,N/A (COGS pending),6,Low
5956002513057,white-rattan-wicker-woven-ball-globe-pendant-lampshade-four-outlet,White Rattan Wicker Woven Ball Globe Pendant Lampshade Four Outlet~1826,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5956002578593,four-outlet-cream-rattan-wicker-woven-ball-globe-pendant-lampshade,Four Outlet Cream Rattan Wicker Woven Ball Globe Pendant Lampshade~1825,0.0,590,0,N/A (COGS pending),6,Low
5956002644129,pendant-lampshade-four-outlet-red-rattan-wicker-woven-ball-globe,Pendant Lampshade Four Outlet Red Rattan Wicker Woven Ball Globe~1824,0.0,590,0,N/A (COGS pending),6,Low
5956002742433,rattan-wicker-woven-ball-globe-yellow-pendant-lampshade-four-outlet,Wicker Woven Ball  Yellow Pendant Lampshade~1823,0.0,590,0,N/A (COGS pending),6,Low
5956002840737,blue-rattan-wicker-woven-pendant-lampshade-four-outlet,Blue Rattan Wicker Woven Pendant Lampshade Four Outlet~1822,0.0,590,0,N/A (COGS pending),6,Low
5956002939041,green-rattan-wicker-woven-ball-globe-pendant-lampshade-four-outlet,Green Rattan Wicker Woven Ball Globe Pendant Lampshade Four Outlet~1821,0.0,0,0,N/A (COGS pending),1,Low — flag for review
5956003037345,two-outlet-black-rattan-wicker-woven-ball-globe-pendant-lampshade,Two Outlet Black Rattan Wicker Woven Ball Globe Pendant Lampshade~1820,0.0,1900,0,N/A (COGS pending),6,Low
5956003168417,white-rattan-wicker-woven-ball-globe-pendant-lampshade-two-outlet,White Rattan Wicker Woven Ball Globe Pendant Lampshade Two Outlet~1819,0.0,1000,0,N/A (COGS pending),6,Low
5956003201185,cream-rattan-wicker-woven-ball-globe-two-outlet-pendant-lampshade,Cream Rattan Wicker Woven Ball Globe Two Outlet Pendant Lampshade~1818,0.0,590,0,N/A (COGS pending),6,Low
5956003233953,rattan-wicker-woven-red-ball-globe-pendant-lampshade-two-outlet,Rattan Wicker Woven Red Ball Globe Pendant Lampshade Two Outlet~1817,0.0,590,1,N/A (COGS pending),6,Low
